Case ID,Case Number,Judge,Date Filed,Date Reopened,Date Terminated,NOS,Cause of Action,Diversity Plaintiff,Diversity Defendant,IsProse,DateAgg,Group
47249,3:21-cv-00094-wmc                       ,wmc ,2021-02-09,,2021-09-30,550,42:1983pr ,,,y,2021-02-09,Prisoner Petitions
47266,3:21-cv-00100-wmc                       ,wmc ,2021-02-11,,2021-09-14,550,42:1983pr ,,,y,2021-02-11,Prisoner Petitions
47268,3:21-cv-00102-jdp                       ,jdp ,2021-02-11,,2021-03-09,550,42:1983pr ,,,y,2021-02-11,Prisoner Petitions
47275,3:21-cv-00105-wmc                       ,wmc ,2021-02-12,,,550,42:1983pr ,,,y,2021-02-12,Prisoner Petitions
47278,3:21-cv-00108-wmc                       ,wmc ,2021-02-16,,,550,42:1983pr ,,,y,2021-02-16,Prisoner Petitions
47280,3:21-cv-00109-wmc                       ,wmc ,2021-02-16,,,550,42:1983pr ,,,y,2021-02-16,Prisoner Petitions
47281,3:21-cv-00111-wmc                       ,wmc ,2021-02-16,,,555,28:1441pr ,,,y,2021-02-16,Prisoner Petitions
47282,3:21-cv-00112-wmc                       ,wmc ,2021-02-16,,2021-06-30,530,28:2241   ,,,y,2021-02-16,Habeas Corpus
47287,3:21-cv-00117-wmc                       ,wmc ,2021-02-18,,2021-02-25,530,28:2254   ,,,y,2021-02-18,Habeas Corpus
47289,3:21-cv-00119-bbc                       ,bbc ,2021-02-19,,2022-01-25,550,42:1983pr ,,,y,2021-02-19,Prisoner Petitions
47293,3:21-cv-00124-jdp                       ,jdp ,2021-02-22,,2023-03-17,550,42:1983pr ,,,y,2021-02-22,Prisoner Petitions
47294,3:21-cv-00123-wmc                       ,wmc ,2021-02-22,,2022-10-21,550,42:1983pr ,,,y,2021-02-22,Prisoner Petitions
47301,3:21-cv-00129-jdp                       ,jdp ,2021-02-23,,2022-10-06,510,28:2255   ,,,y,2021-02-23,Habeas Corpus
47299,3:21-cv-00127-jdp                       ,jdp ,2021-02-24,,2021-07-22,550,28:1983   ,,,y,2021-02-24,Prisoner Petitions
47308,3:21-cv-00133-jdp                       ,jdp ,2021-02-26,,2023-01-20,550,42:1983pr ,,,y,2021-02-26,Prisoner Petitions
47311,3:21-cv-00137-bbc                       ,bbc ,2021-03-01,,2021-04-28,550,42:1983pr ,,,y,2021-03-01,Prisoner Petitions
47312,3:21-cv-00138-wmc                       ,wmc ,2021-03-01,,2023-02-14,550,42:1983pr ,,,y,2021-03-01,Prisoner Petitions
47313,3:21-cv-00139-jdp                       ,jdp ,2021-03-01,,2022-10-26,550,42:1983pr ,,,y,2021-03-01,Prisoner Petitions
47320,3:21-cv-00144-bbc                       ,bbc ,2021-03-03,,2021-04-22,550,42:1983pr ,,,y,2021-03-03,Prisoner Petitions
47322,3:21-cv-00146-wmc                       ,wmc ,2021-03-03,2021-04-20,2022-03-22,550,42:1983pr ,,,y,2021-04-20,Prisoner Petitions
47322,3:21-cv-00146-wmc                       ,wmc ,2021-03-03,2021-04-20,2022-03-22,550,42:1983pr ,,,y,2021-04-20,Prisoner Petitions
47323,3:21-cv-00147-jdp                       ,jdp ,2021-03-03,,2021-04-09,550,42:1983pr ,,,y,2021-03-03,Prisoner Petitions
47333,3:21-cv-00149-wmc                       ,wmc ,2021-03-04,,,550,42:1983pr ,,,y,2021-03-04,Prisoner Petitions
47341,3:21-cv-00151-jdp                       ,jdp ,2021-03-05,,2022-03-03,550,42:1983pr ,,,y,2021-03-05,Prisoner Petitions
47350,3:21-cv-00161-bbc                       ,bbc ,2021-03-10,,2021-04-14,550,42:1983pr ,,,y,2021-03-10,Prisoner Petitions
47358,3:21-cv-00167-jdp                       ,jdp ,2021-03-12,2023-03-31,,550,42:1983pr ,,,y,2023-03-31,Prisoner Petitions
47365,3:21-cv-00174-wmc                       ,wmc ,2021-03-12,,2022-04-12,510,28:2255   ,,,y,2021-03-12,Habeas Corpus
47363,3:21-cv-00173-wmc                       ,wmc ,2021-03-15,,2023-03-13,550,42:1983pr ,,,y,2021-03-15,Prisoner Petitions
47364,3:21-cv-00172-wmc                       ,wmc ,2021-03-15,,2023-03-13,550,42:1983pr ,,,y,2021-03-15,Prisoner Petitions
47366,3:21-cv-00175-jdp                       ,jdp ,2021-03-15,,2021-05-21,550,42:1983pr ,,,y,2021-03-15,Prisoner Petitions
47373,3:21-cv-00182-bbc                       ,bbc ,2021-03-15,,2021-07-13,440,42:1983cv ,,,y,2021-03-15,Civil Rights
47374,3:21-cv-00183-jdp                       ,jdp ,2021-03-16,,2023-02-14,550,42:1983pr ,,,y,2021-03-16,Prisoner Petitions
47376,3:21-cv-00185-slc                       ,slc ,2021-03-17,,2023-02-09,550,42:1983pr ,,,y,2021-03-17,Prisoner Petitions
47378,3:21-cv-00187-wmc                       ,wmc ,2021-03-17,,2023-03-08,550,42:1983pr ,,,y,2021-03-17,Prisoner Petitions
47384,3:21-cv-00191-wmc                       ,wmc ,2021-03-18,,2021-05-14,440,42:1983cv ,,,y,2021-03-18,Civil Rights
47387,3:21-cv-00194-wmc                       ,wmc ,2021-03-19,,2023-03-17,440,42:1983cv ,,,y,2021-03-19,Civil Rights
47390,3:21-cv-00197-jdp                       ,jdp ,2021-03-22,,2022-12-05,550,42:1983pr ,,,y,2021-03-22,Prisoner Petitions
47391,3:21-cv-00198-jdp                       ,jdp ,2021-03-22,,2021-09-02,550,42:1983pr ,,,y,2021-03-22,Prisoner Petitions
47395,3:21-cv-00202-wmc                       ,wmc ,2021-03-24,,2021-08-18,550,42:1983pr ,,,y,2021-03-24,Prisoner Petitions
47403,3:21-cv-00204-bbc                       ,bbc ,2021-03-25,2021-06-09,2021-10-13,550,42:1983pr ,,,y,2021-06-09,Prisoner Petitions
47403,3:21-cv-00204-bbc                       ,bbc ,2021-03-25,2021-06-09,2021-10-13,550,42:1983pr ,,,y,2021-06-09,Prisoner Petitions
47417,3:21-cv-00212-bbc                       ,bbc ,2021-03-31,,2021-06-03,290,28:1441pr ,,,y,2021-03-31,Real Property
47420,3:21-cv-00213-jdp                       ,jdp ,2021-03-31,,2023-01-11,550,42:1983pr ,,,y,2021-03-31,Prisoner Petitions
47423,3:21-cv-00215-wmc                       ,wmc ,2021-04-01,,2023-01-31,550,42:1983pr ,,,y,2021-04-01,Prisoner Petitions
47429,3:21-cv-00222-jdp                       ,jdp ,2021-04-02,2021-07-16,2023-01-11,550,42:1983pr ,,,y,2021-07-16,Prisoner Petitions
47429,3:21-cv-00222-jdp                       ,jdp ,2021-04-02,2021-07-16,2023-01-11,550,42:1983pr ,,,y,2021-07-16,Prisoner Petitions
47435,3:21-cv-00225-wmc                       ,wmc ,2021-04-05,,2021-05-14,560,42:1983cv ,,,y,2021-04-05,Prisoner Petitions
47436,3:21-cv-00226-jdp                       ,jdp ,2021-04-05,,2021-05-17,550,42:1983pr ,,,y,2021-04-05,Prisoner Petitions
47437,3:21-cv-00224-wmc                       ,wmc ,2021-04-05,,2022-09-23,290,15:1692   ,,,y,2021-04-05,Real Property
47438,3:21-cv-00227-jdp                       ,jdp ,2021-04-05,,2021-06-30,530,28:2254   ,,,y,2021-04-05,Habeas Corpus
47445,3:21-cv-00232-wmc                       ,wmc ,2021-04-06,,2021-04-09,550,42:1983pr ,,,y,2021-04-06,Prisoner Petitions
47446,3:21-cv-00233-jdp                       ,jdp ,2021-04-06,,2022-02-23,550,42:1983pr ,,,y,2021-04-06,Prisoner Petitions
47460,3:21-cv-00237-bbc                       ,bbc ,2021-04-08,,2022-05-25,550,42:1983pr ,,,y,2021-04-08,Prisoner Petitions
47467,3:21-cv-00240-bbc                       ,bbc ,2021-04-09,,2021-04-22,864,42:0405id ,,,y,2021-04-09,Social Security
47469,3:21-cv-00242-bbc                       ,bbc ,2021-04-12,,2021-04-26,440,42:1983cv ,,,y,2021-04-12,Civil Rights
47474,3:21-cv-00244-wmc                       ,wmc ,2021-04-12,,2022-10-18,440,42:1983pr ,,,y,2021-04-12,Civil Rights
47607,3:21-cv-00294-wmc                       ,wmc ,2021-04-12,2021-08-09,,530,28:2254   ,,,y,2021-08-09,Habeas Corpus
47607,3:21-cv-00294-wmc                       ,wmc ,2021-04-12,2021-08-09,,530,28:2254   ,,,y,2021-08-09,Habeas Corpus
47488,3:21-cv-00248-wmc                       ,wmc ,2021-04-14,,2022-02-10,550,42:1983pr ,,,y,2021-04-14,Prisoner Petitions
47526,3:21-cv-00250-jdp                       ,jdp ,2021-04-15,,2022-01-20,550,42:1983pr ,,,y,2021-04-15,Prisoner Petitions
47527,3:21-cv-00251-slc                       ,slc ,2021-04-15,,2021-04-16,890,misc      ,,,y,2021-04-15,Other Statutes
47530,3:21-cv-00252-slc                       ,slc ,2021-04-16,,2021-04-20,890,misc      ,,,y,2021-04-16,Other Statutes
47531,3:21-cv-00253-slc                       ,slc ,2021-04-16,,2021-04-19,890,misc      ,,,y,2021-04-16,Other Statutes
47532,3:21-cv-00254-slc                       ,slc ,2021-04-16,,2021-04-19,890,misc      ,,,y,2021-04-16,Other Statutes
47533,3:21-cv-00255-slc                       ,slc ,2021-04-16,,2021-04-20,890,misc      ,,,y,2021-04-16,Other Statutes
47537,3:21-cv-00256-wmc                       ,wmc ,2021-04-16,,,550,42:1983pr ,,,y,2021-04-16,Prisoner Petitions
47540,3:21-cv-00260-jdp                       ,jdp ,2021-04-19,,2021-06-25,550,42:1983pr ,,,y,2021-04-19,Prisoner Petitions
47543,3:21-cv-00263-wmc                       ,wmc ,2021-04-19,,2021-05-14,530,28:2241   ,,,y,2021-04-19,Habeas Corpus
47549,3:21-cv-00267-jdp                       ,jdp ,2021-04-20,,2021-06-03,555,42:1983pr ,,,y,2021-04-20,Prisoner Petitions
47551,3:21-cv-00269-bbc                       ,bbc ,2021-04-21,,2021-09-22,550,42:1983pr ,,,y,2021-04-21,Prisoner Petitions
47556,3:21-cv-00272-bbc                       ,bbc ,2021-04-22,,2021-05-28,550,42:1983pr ,,,y,2021-04-22,Prisoner Petitions
47570,3:21-cv-00274-bbc                       ,bbc ,2021-04-23,,2022-09-27,550,42:1983pr ,,,y,2021-04-23,Prisoner Petitions
47574,3:21-cv-00276-bbc                       ,bbc ,2021-04-23,,2021-05-27,530,28:2241   ,,,y,2021-04-23,Habeas Corpus
47578,3:21-cv-00280-jdp                       ,jdp ,2021-04-26,,2021-11-17,440,42:2000e  ,,,y,2021-04-26,Civil Rights
47579,3:21-cv-00281-wmc                       ,wmc ,2021-04-26,,2022-06-13,446,42:12101  ,,,y,2021-04-26,Civil Rights
47606,3:21-cv-00293-jdp                       ,jdp ,2021-04-27,,2021-05-17,440,42:1983cv ,,,y,2021-04-27,Civil Rights
47596,3:21-cv-00286-wmc                       ,wmc ,2021-04-28,,2022-04-22,440,42:1983cv ,,,y,2021-04-28,Civil Rights
47600,3:21-cv-00284-jdp                       ,jdp ,2021-04-28,,2022-09-02,530,28:2241   ,,,y,2021-04-28,Habeas Corpus
47602,3:21-cv-00289-wmc                       ,wmc ,2021-04-29,,2021-07-27,550,42:1983pr ,,,y,2021-04-29,Prisoner Petitions
47621,3:21-cv-00296-jdp                       ,jdp ,2021-05-03,,,530,28:2254   ,,,y,2021-05-03,Habeas Corpus
47626,3:21-cv-00298-jdp                       ,jdp ,2021-05-03,,2022-10-07,550,42:1983pr ,,,y,2021-05-03,Prisoner Petitions
47629,3:21-cv-00300-wmc                       ,wmc ,2021-05-03,,2022-09-08,440,28:1983   ,,,y,2021-05-03,Civil Rights
47630,3:21-cv-00301-bbc                       ,bbc ,2021-05-03,,2021-09-07,550,42:1983pr ,,,y,2021-05-03,Prisoner Petitions
47633,3:21-cv-00302-jdp                       ,jdp ,2021-05-04,,2022-04-15,550,42:1983pr ,,,y,2021-05-04,Prisoner Petitions
47640,3:21-cv-00304-wmc                       ,wmc ,2021-05-05,,2022-05-23,442,42:1983ed ,2,4,y,2021-05-05,Civil Rights
47650,3:21-cv-00313-jdp                       ,jdp ,2021-05-10,,2021-09-14,550,42:1983pr ,,,y,2021-05-10,Prisoner Petitions
47654,3:21-cv-00316-wmc                       ,wmc ,2021-05-10,,2022-12-02,550,42:1983pr ,,,y,2021-05-10,Prisoner Petitions
47655,3:21-cv-00318-wmc                       ,wmc ,2021-05-10,,,550,42:1983pr ,,,y,2021-05-10,Prisoner Petitions
47656,3:21-cv-00317-jdp                       ,jdp ,2021-05-10,,2021-08-26,440,28:1983   ,,,y,2021-05-10,Civil Rights
47658,3:21-cv-00321-jdp                       ,jdp ,2021-05-12,,2021-07-30,550,42:1983pr ,,,y,2021-05-12,Prisoner Petitions
47662,3:21-cv-00320-wmc                       ,wmc ,2021-05-12,,,440,28:1332jd ,1,5,y,2021-05-12,Civil Rights
47676,3:21-cv-00324-jdp                       ,jdp ,2021-05-13,,2022-12-13,445,42:1983ed ,,,y,2021-05-13,Civil Rights
47677,3:21-cv-00325-jdp                       ,jdp ,2021-05-14,,2022-02-11,530,28:2254   ,,,y,2021-05-14,Habeas Corpus
47683,3:21-cv-00330-jdp                       ,jdp ,2021-05-17,,2022-03-11,550,42:1983pr ,,,y,2021-05-17,Prisoner Petitions
47684,3:21-cv-00329-jdp                       ,jdp ,2021-05-17,,2022-11-22,550,42:1983pr ,,,y,2021-05-17,Prisoner Petitions
47685,3:21-cv-00331-wmc                       ,wmc ,2021-05-17,,,550,42:1983pr ,,,y,2021-05-17,Prisoner Petitions
47687,3:21-cv-00333-jdp                       ,jdp ,2021-05-17,,2021-07-01,550,42:1983pr ,,,y,2021-05-17,Prisoner Petitions
47689,3:21-cv-00334-jdp                       ,jdp ,2021-05-18,,2021-06-08,550,42:1983pr ,,,y,2021-05-18,Prisoner Petitions
47690,3:21-cv-00335-wmc                       ,wmc ,2021-05-18,,2022-11-07,555,42:1983pr ,,,y,2021-05-18,Prisoner Petitions
47696,3:21-cv-00341-wmc                       ,wmc ,2021-05-19,,,550,42:1983pr ,,,y,2021-05-19,Prisoner Petitions
47698,3:21-cv-00338-wmc                       ,wmc ,2021-05-19,,2021-05-21,530,28:2254   ,,,y,2021-05-19,Habeas Corpus
47699,3:21-cv-00339-wmc                       ,wmc ,2021-05-19,,2021-08-09,530,28:2254   ,,,y,2021-05-19,Habeas Corpus
47704,3:21-cv-00346-jdp                       ,jdp ,2021-05-20,,,550,42:1983pr ,,,y,2021-05-20,Prisoner Petitions
47705,3:21-cv-00347-jdp                       ,jdp ,2021-05-20,,,550,42:1983pr ,,,y,2021-05-20,Prisoner Petitions
47706,3:21-cv-00348-wmc                       ,wmc ,2021-05-21,,2022-03-30,550,42:1983pr ,,,y,2021-05-21,Prisoner Petitions
47712,3:21-cv-00350-bbc                       ,bbc ,2021-05-24,,2022-09-30,550,42:1983pr ,,,y,2021-05-24,Prisoner Petitions
47742,3:21-cv-00361-jdp                       ,jdp ,2021-06-01,,2021-11-10,550,42:1983pr ,,,y,2021-06-01,Prisoner Petitions
47744,3:21-cv-00359-bbc                       ,bbc ,2021-06-01,,2021-08-18,530,28:2254   ,,,y,2021-06-01,Habeas Corpus
47745,3:21-cv-00363-bbc                       ,bbc ,2021-06-01,,2021-07-14,530,28:2254   ,,,y,2021-06-01,Habeas Corpus
47751,3:21-cv-00369-jdp                       ,jdp ,2021-06-03,,2023-03-30,550,42:1983pr ,,,y,2021-06-03,Prisoner Petitions
47752,3:21-cv-00370-wmc                       ,wmc ,2021-06-04,,2021-07-28,880,18:1836a  ,1,2,y,2021-06-04,
47753,3:21-cv-00371-wmc                       ,wmc ,2021-06-04,,2021-08-09,550,42:1983pr ,,,y,2021-06-04,Prisoner Petitions
47755,3:21-cv-00373-wmc                       ,wmc ,2021-06-04,2023-01-18,2023-03-29,550,42:1983pr ,,,y,2023-01-18,Prisoner Petitions
47757,3:21-cv-00375-wmc                       ,wmc ,2021-06-04,2023-01-18,2023-03-29,550,42:1983pr ,,,y,2023-01-18,Prisoner Petitions
47758,3:21-cv-00374-wmc                       ,wmc ,2021-06-04,2023-01-18,2023-03-28,550,42:1983pr ,,,y,2023-01-18,Prisoner Petitions
47759,3:21-cv-00377-wmc                       ,wmc ,2021-06-07,,2022-06-02,530,28:2241   ,,,y,2021-06-07,Habeas Corpus
47763,3:21-cv-00381-jdp                       ,jdp ,2021-06-07,,2022-09-14,550,42:1983pr ,,,y,2021-06-07,Prisoner Petitions
47765,3:21-cv-00382-bbc                       ,bbc ,2021-06-07,,2021-10-06,530,28:2254   ,,,y,2021-06-07,Habeas Corpus
47769,3:21-cv-00386-jdp                       ,jdp ,2021-06-09,,2022-06-01,550,42:1983pr ,,,y,2021-06-09,Prisoner Petitions
47779,3:21-cv-00389-jdp                       ,jdp ,2021-06-11,,2022-02-10,440,42:1983cv ,,,y,2021-06-11,Civil Rights
47784,3:21-cv-00393-wmc                       ,wmc ,2021-06-14,,,442,38:4311-13,,,y,2021-06-14,Civil Rights
47792,3:21-cv-00396-jdp                       ,jdp ,2021-06-16,,2022-10-03,550,42:1983pr ,,,y,2021-06-16,Prisoner Petitions
47799,3:21-cv-00398-jdp                       ,jdp ,2021-06-17,,2021-11-03,550,42:1983pr ,,,y,2021-06-17,Prisoner Petitions
47800,3:21-cv-00399-jdp                       ,jdp ,2021-06-17,,2021-10-21,550,42:1983pr ,,,y,2021-06-17,Prisoner Petitions
47810,3:21-cv-00402-wmc                       ,wmc ,2021-06-21,,2023-04-20,550,42:1983pr ,,,y,2021-06-21,Prisoner Petitions
47812,3:21-cv-00405-wmc                       ,wmc ,2021-06-22,,,550,42:1983pr ,,,y,2021-06-22,Prisoner Petitions
47825,3:21-cv-00412-wmc                       ,wmc ,2021-06-23,,,550,42:1983pr ,,,y,2021-06-23,Prisoner Petitions
47830,3:21-cv-00413-wmc                       ,wmc ,2021-06-24,,2022-08-31,550,42:1983pr ,,,y,2021-06-24,Prisoner Petitions
47839,3:21-cv-00419-jdp                       ,jdp ,2021-06-25,,2023-02-22,550,42:1983pr ,,,y,2021-06-25,Prisoner Petitions
47841,3:21-cv-00421-wmc                       ,wmc ,2021-06-29,,2021-09-09,530,28:2241   ,,,y,2021-06-29,Habeas Corpus
47842,3:21-cv-00422-wmc                       ,wmc ,2021-06-29,,2021-09-09,530,28:2241   ,,,y,2021-06-29,Habeas Corpus
47843,3:21-cv-00423-jdp                       ,jdp ,2021-06-29,,2021-11-08,530,28:2254   ,,,y,2021-06-29,Habeas Corpus
47844,3:21-cv-00424-jdp                       ,jdp ,2021-06-29,,,870,26:7422rt ,,,y,2021-06-29,Federal Tax Suits
47846,3:21-cv-00425-wmc                       ,wmc ,2021-06-29,,,550,42:1983pr ,,,y,2021-06-29,Prisoner Petitions
47878,3:21-cv-00433-jdp                       ,jdp ,2021-07-06,,2022-04-08,550,42:1983pr ,,,y,2021-07-06,Prisoner Petitions
47880,3:21-cv-00435-jdp                       ,jdp ,2021-07-06,,2021-07-15,550,42:1983pr ,,,y,2021-07-06,Prisoner Petitions
47881,3:21-cv-00436-jdp                       ,jdp ,2021-07-06,,2021-08-27,550,42:1983pr ,,,y,2021-07-06,Prisoner Petitions
47884,3:21-cv-00439-wmc                       ,wmc ,2021-07-07,,2022-11-04,550,42:1983pr ,,,y,2021-07-07,Prisoner Petitions
47888,3:21-cv-00441-bbc                       ,bbc ,2021-07-08,,2021-08-23,530,28:2254   ,,,y,2021-07-08,Habeas Corpus
47894,3:21-cv-00443-jdp                       ,jdp ,2021-07-09,,2023-05-03,550,42:1983pr ,,,y,2021-07-09,Prisoner Petitions
47895,3:21-cv-00445-wmc                       ,wmc ,2021-07-12,,2021-11-17,530,28:2241   ,,,y,2021-07-12,Habeas Corpus
47896,3:21-cv-00446-jdp                       ,jdp ,2021-07-13,,2022-05-06,440,42:1983cv ,,,y,2021-07-13,Civil Rights
47905,3:21-cv-00448-jdp                       ,jdp ,2021-07-14,,2021-10-21,440,28:1441pr ,,,y,2021-07-14,Civil Rights
47911,3:21-cv-00452-jdp                       ,jdp ,2021-07-19,,2022-04-15,550,42:1983pr ,,,y,2021-07-19,Prisoner Petitions
47916,3:21-cv-00454-wmc                       ,wmc ,2021-07-19,,2022-08-11,440,42:1983cv ,,,y,2021-07-19,Civil Rights
47918,3:21-cv-00456-bbc                       ,bbc ,2021-07-20,,2021-09-10,550,42:1983pr ,,,y,2021-07-20,Prisoner Petitions
47919,3:21-cv-00457-jdp                       ,jdp ,2021-07-20,,2021-07-30,550,42:1983pr ,,,y,2021-07-20,Prisoner Petitions
47921,3:21-cv-00459-bbc                       ,bbc ,2021-07-20,,2021-10-06,530,28:2254   ,,,y,2021-07-20,Habeas Corpus
47927,3:21-cv-00461-wmc                       ,wmc ,2021-07-21,,2021-08-27,440,42:1983cv ,,,y,2021-07-21,Civil Rights
47949,3:21-cv-00465-jdp                       ,jdp ,2021-07-22,,2021-08-26,550,42:1983pr ,,,y,2021-07-22,Prisoner Petitions
47950,3:21-cv-00466-jdp                       ,jdp ,2021-07-22,,2021-11-19,440,42:1983cv ,,,y,2021-07-22,Civil Rights
47951,3:21-cv-00468-jdp                       ,jdp ,2021-07-23,,2021-07-30,550,42:1983pr ,,,y,2021-07-23,Prisoner Petitions
47952,3:21-cv-00467-jdp                       ,jdp ,2021-07-23,,,550,42:1983pr ,,,y,2021-07-23,Prisoner Petitions
47954,3:21-cv-00470-wmc                       ,wmc ,2021-07-26,,2022-10-12,442,42:2000e  ,,,y,2021-07-26,Civil Rights
47956,3:21-cv-00472-slc                       ,slc ,2021-07-27,,2023-03-31,550,42:1983pr ,,,y,2021-07-27,Prisoner Petitions
47965,3:21-cv-00476-jdp                       ,jdp ,2021-07-28,,2022-11-28,550,42:1983pr ,,,y,2021-07-28,Prisoner Petitions
47975,3:21-cv-00479-wmc                       ,wmc ,2021-07-29,,2022-03-04,791,29:1001   ,,,y,2021-07-29,Labor
47984,3:21-cv-00483-wmc                       ,wmc ,2021-07-29,,2022-09-20,863,42:0405id ,,,y,2021-07-29,Social Security
47985,3:21-cv-00484-wmc                       ,wmc ,2021-08-02,,2023-01-25,840,15:1114   ,,,y,2021-08-02,Property Rights
47988,3:21-cv-00486-bbc                       ,bbc ,2021-08-02,,2022-08-22,550,28:1331b  ,,,y,2021-08-02,Prisoner Petitions
47989,3:21-cv-00487-wmc                       ,wmc ,2021-08-02,,2022-09-23,560,42:1983cv ,,,y,2021-08-02,Prisoner Petitions
47987,3:21-cv-00485-bbc                       ,bbc ,2021-08-03,,2022-01-28,550,42:1983pr ,,,y,2021-08-03,Prisoner Petitions
47990,3:21-cv-00488-jdp                       ,jdp ,2021-08-03,,2021-09-22,550,42:1983pr ,,,y,2021-08-03,Prisoner Petitions
47993,3:21-cv-00489-wmc                       ,wmc ,2021-08-03,,2023-01-18,550,42:1983pr ,,,y,2021-08-03,Prisoner Petitions
47996,3:21-cv-00492-jdp                       ,jdp ,2021-08-05,,2023-03-02,530,28:2254   ,,,y,2021-08-05,Habeas Corpus
47997,3:21-cv-00493-jdp                       ,jdp ,2021-08-05,,,550,42:1983pr ,,,y,2021-08-05,Prisoner Petitions
48005,3:21-cv-00496-bbc                       ,bbc ,2021-08-09,,2021-09-24,550,42:1983pr ,,,y,2021-08-09,Prisoner Petitions
48006,3:21-cv-00497-wmc                       ,wmc ,2021-08-09,,2022-01-28,550,42:1983pr ,,,y,2021-08-09,Prisoner Petitions
48007,3:21-cv-00498-jdp                       ,jdp ,2021-08-09,2021-07-13,,530,28:2254   ,,,y,2021-08-09,Habeas Corpus
48010,3:21-cv-00499-wmc                       ,wmc ,2021-08-10,,2023-03-13,550,42:1983pr ,,,y,2021-08-10,Prisoner Petitions
48011,3:21-cv-00500-wmc                       ,wmc ,2021-08-10,,2022-02-16,550,42:1983pr ,,,y,2021-08-10,Prisoner Petitions
48013,3:21-cv-00502-wmc                       ,wmc ,2021-08-10,,2023-03-13,550,42:1983pr ,,,y,2021-08-10,Prisoner Petitions
48014,3:21-cv-00503-wmc                       ,wmc ,2021-08-10,,2023-04-04,440,28:1983   ,,,y,2021-08-10,Civil Rights
48037,3:21-cv-00509-wmc                       ,wmc ,2021-08-12,,,550,42:1983pr ,,,y,2021-08-12,Prisoner Petitions
48044,3:21-cv-00514-wmc                       ,wmc ,2021-08-16,,2023-03-13,550,42:1983pr ,,,y,2021-08-16,Prisoner Petitions
48045,3:21-cv-00515-wmc                       ,wmc ,2021-08-16,,2023-03-13,550,42:1983pr ,,,y,2021-08-16,Prisoner Petitions
48046,3:21-cv-00516-jdp                       ,jdp ,2021-08-16,,2021-12-01,550,42:1983pr ,,,y,2021-08-16,Prisoner Petitions
48053,3:21-cv-00521-jdp                       ,jdp ,2021-08-18,,2021-08-20,360,28:1332pr ,4,2,y,2021-08-18,Torts/Personal Injury
48061,3:21-cv-00522-jdp                       ,jdp ,2021-08-18,,2021-08-20,190,28:1332pr ,1,5,y,2021-08-18,Contract
48072,3:21-cv-00528-bbc                       ,bbc ,2021-08-19,,2021-10-06,530,28:2241   ,,,y,2021-08-19,Habeas Corpus
48073,3:21-cv-00529-jdp                       ,jdp ,2021-08-20,,,440,42:1983cv ,,,y,2021-08-20,Civil Rights
48074,3:21-cv-00530-jdp                       ,jdp ,2021-08-20,,2022-05-06,440,42:1983pr ,,,y,2021-08-20,Civil Rights
48076,3:21-cv-00533-jdp                       ,jdp ,2021-08-23,,2021-09-29,550,42:1983pr ,,,y,2021-08-23,Prisoner Petitions
48079,3:21-cv-00536-wmc                       ,wmc ,2021-08-23,,2022-04-07,550,42:1983pr ,,,y,2021-08-23,Prisoner Petitions
48080,3:21-cv-00537-wmc                       ,wmc ,2021-08-23,,2022-03-23,440,42:1983cv ,,,y,2021-08-23,Civil Rights
48081,3:21-cv-00532-jdp                       ,jdp ,2021-08-23,,2021-08-24,190,28:1332bc ,5,1,y,2021-08-23,Contract
48084,3:21-cv-00538-wmc                       ,wmc ,2021-08-24,,2022-02-10,550,42:1983pr ,,,y,2021-08-24,Prisoner Petitions
48094,3:21-cv-00545-jdp                       ,jdp ,2021-08-26,,,550,42:1983pr ,,,y,2021-08-26,Prisoner Petitions
48095,3:21-cv-00546-jdp                       ,jdp ,2021-08-26,,2022-07-13,440,42:1983cv ,,,y,2021-08-26,Civil Rights
48096,3:21-cv-00547-jdp                       ,jdp ,2021-08-26,,2022-07-13,440,42:1983cv ,,,y,2021-08-26,Civil Rights
48126,3:21-cv-00555-jdp                       ,jdp ,2021-09-02,,,440,42:1983cv ,,,y,2021-09-02,Civil Rights
48129,3:21-cv-00557-wmc                       ,wmc ,2021-09-03,,2023-04-12,625,21:0881   ,,,y,2021-09-03,Forfeiture/Penalty 
48131,3:21-cv-00558-jdp                       ,jdp ,2021-09-07,,2021-11-02,550,42:1983pr ,,,y,2021-09-07,Prisoner Petitions
48135,3:21-cv-00562-jdp                       ,jdp ,2021-09-08,,,550,42:1983pr ,,,y,2021-09-08,Prisoner Petitions
48146,3:21-cv-00567-wmc                       ,wmc ,2021-09-10,,2021-10-27,550,42:1983pr ,,,y,2021-09-10,Prisoner Petitions
48147,3:21-cv-00568-wmc                       ,wmc ,2021-09-10,,2021-10-27,550,42:1983pr ,,,y,2021-09-10,Prisoner Petitions
48154,3:21-cv-00570-wmc                       ,wmc ,2021-09-13,,2022-09-29,864,42:0405id ,,,y,2021-09-13,Social Security
48162,3:21-cv-00573-jdp                       ,jdp ,2021-09-13,,2021-10-14,550,42:1983pr ,,,y,2021-09-13,Prisoner Petitions
48163,3:21-cv-00574-wmc                       ,wmc ,2021-09-13,,,550,42:1983pr ,,,y,2021-09-13,Prisoner Petitions
48167,3:21-cv-00578-wmc                       ,wmc ,2021-09-13,,2021-11-24,510,28:2255   ,,,y,2021-09-13,Habeas Corpus
